mean,median,min,max,variance
-0.07354324090084992,-0.07477515935897827,-0.1342829167842865,0.03593562915921211,0.0004946477372767715
-0.01773216446428705,-0.019122030586004257,-0.05629288777709007,0.035154104232788086,0.00024284748063174054
-0.025206893234797464,-0.02454940229654312,-0.08202263712882996,0.0413939543068409,0.00029362768885298103
0.018418101285151353,0.018790345638990402,-0.03010386973619461,0.06422875076532364,0.00017850832360179054
-0.0033424186742312257,-0.003077621106058359,-0.08050313591957092,0.04400954395532608,0.00021428427844600578
0.01644303517763001,0.017357800155878067,-0.04085344821214676,0.08096585422754288,0.0002599817390065634
0.0012707381595364496,0.00022932802676223218,-0.05304601415991783,0.0567980520427227,0.00016921026549625474
-0.011914867237920398,-0.011261049658060074,-0.04975235462188721,0.04263707995414734,0.00013580326291096843
0.027150349393581564,0.026312189176678658,-0.03658338636159897,0.10620763152837753,0.0003444476677691919
-0.026121051089841786,-0.0258307084441185,-0.07093148678541183,0.03115294687449932,0.00017979213867163238
-0.0005774260816281185,-0.000918135920073837,-0.052714236080646515,0.05977649614214897,0.0002879279021430809
-0.00880201740962002,-0.010223266668617725,-0.04731626436114311,0.03978816792368889,0.0001990328598204667
0.022319857251117355,0.024040240794420242,-0.040075309574604034,0.06649983674287796,0.00021634718030752768
-0.004994811228939966,-0.006022133398801088,-0.050834544003009796,0.051383569836616516,0.00016084545393838236
-0.009049641632395036,-0.009327106177806854,-0.0551573745906353,0.035736192017793655,0.00015558198192400138
-0.0077217987601584355,-0.008082020096480846,-0.048551045358181,0.04725883528590202,0.00019084156745703747
0.010137641899161054,0.010142045095562935,-0.05274459719657898,0.05749816447496414,0.00020716548085199864
-0.007835235511453447,-0.00598555151373148,-0.057066287845373154,0.0292433500289917,0.00025172886346875705
-0.013295073879195115,-0.013357572257518768,-0.09767661243677139,0.06037086620926857,0.00027726229626366054
-0.021955578902507114,-0.021280651912093163,-0.08223441988229752,0.041732870042324066,0.00023719343524314832
0.012105939416982438,0.013026299886405468,-0.04700244590640068,0.052760884165763855,0.0001923531056151111
-0.055845640004561575,-0.05693136155605316,-0.0975458025932312,0.010672139935195446,0.00022334602477367508
-0.002511002596353194,-0.002255938481539488,-0.06969865411520004,0.04008909687399864,0.00021467619287749245
-0.029975378606388405,-0.029163431376218796,-0.09480303525924683,0.0340268537402153,0.000358877586039781
0.012595961373908721,0.012826073914766312,-0.039190731942653656,0.05768822133541107,0.00015897717683504553
0.008460729753574469,0.008293568156659603,-0.048758819699287415,0.06528937816619873,0.00026375025346046815
0.030610718888892732,0.032513126730918884,-0.04471055418252945,0.07881832122802734,0.00035642196888440066
0.00044663623078048433,-0.000326238019624725,-0.036120858043432236,0.04780834913253784,0.00013234404750670084
-0.01628652566244955,-0.016213838011026382,-0.05442160740494728,0.03083042986690998,0.0001255793551337694
0.01960602128741175,0.02019229531288147,-0.028172364458441734,0.06636123359203339,0.00020347099551180017
-0.02147210069314133,-0.02171379327774048,-0.07309602200984955,0.0243760347366333,0.00021636675007069144
0.010423409680873874,0.010930920951068401,-0.03780842199921608,0.044843196868896484,0.00015227240122011842
0.04560193040006561,0.0470547191798687,-0.01471372228115797,0.09586194157600403,0.00027118060879827475
0.040551667995394385,0.041337884962558746,-0.020141270011663437,0.0991351529955864,0.0003080747333678877
-0.03140284910822993,-0.0328654944896698,-0.07757193595170975,0.050547584891319275,0.0002581165404416349
0.002444273597687243,0.00204594898968935,-0.04984879493713379,0.061622850596904755,0.0002709677795728619
-0.032978161385370186,-0.03358755633234978,-0.0807158499956131,0.024163855239748955,0.0002148688908182091
0.018043401149800048,0.02005457505583763,-0.058364298194646835,0.07924079149961472,0.0003895772996951346
-0.007031301121350225,-0.006807150784879923,-0.045646633952856064,0.07131914794445038,0.00021081111133530934
-0.0023022222544377656,-0.0027117268182337284,-0.04305578023195267,0.05550304055213928,0.00020046363953197025
-0.011187105179997615,-0.012780392542481422,-0.04207131639122963,0.030128758400678635,0.00013936312989337572
-0.0025616117340077835,-0.004912694916129112,-0.04897591844201088,0.06966495513916016,0.00032944160693133416
-0.002629241465687301,-0.0035604555159807205,-0.06166780740022659,0.05262915417551994,0.0002393606068956205
-0.012899089881699069,-0.013911623507738113,-0.05440313741564751,0.04343835264444351,0.00017883658596408905
0.032568257105459,0.033308085054159164,-0.0442078672349453,0.07745141535997391,0.00028459879577648095
0.01996569263187655,0.01983211189508438,-0.022501012310385704,0.07262161374092102,0.0001651769587800055
0.01839720844198564,0.017617274075746536,-0.026528459042310715,0.06966210901737213,0.00022583077619895098
-0.000990735218575992,-0.0011470479657873511,-0.0516362190246582,0.040912505239248276,0.00018914825806370312
-0.007809315731967672,-0.006885898765176535,-0.0509529747068882,0.0410943441092968,0.00020636865496749315
-0.017288198538663663,-0.017198778688907623,-0.0696871355175972,0.032167017459869385,0.000211633283998723
-0.014724464878890103,-0.015601690858602524,-0.06323891878128052,0.06100790202617645,0.00017483670227732399
-0.031163065440739955,-0.03361370041966438,-0.08481363207101822,0.057280849665403366,0.0003403080964542657
-0.01653585811073026,-0.015529858879745007,-0.09090600907802582,0.02716383896768093,0.0002413955452370468
0.011869516652064817,0.012647212482988834,-0.0637839064002037,0.08142323791980743,0.00037187172498300426
0.02385692795880459,0.0257587730884552,-0.04513268917798996,0.06587139517068863,0.0003054475760202245
0.003338124053716456,0.0034113109577447176,-0.03887125104665756,0.043214041739702225,0.00016400016258148403
-0.02457406950622135,-0.0252070315182209,-0.07328878343105316,0.040857430547475815,0.00019135421496822331
0.038556795910139045,0.03658171743154526,-0.0281247328966856,0.10926593840122223,0.0005428813717335418
0.019649974427760755,0.01992228254675865,-0.02194111794233322,0.055217280983924866,0.00013031954535432322
-0.01410017934192365,-0.014346134848892689,-0.05255367234349251,0.03245121240615845,0.00014923585843425782
-0.0024054274140933103,-0.0004671105707529932,-0.05925123766064644,0.04532681033015251,0.00035190756526762615
-0.020731873056483892,-0.020171942189335823,-0.06586786359548569,0.01622033305466175,0.0001342921044631053
-0.003008854207939109,-0.0036630562972277403,-0.03861064836382866,0.06591451168060303,0.0001665481900544636
-0.007215547350383986,-0.007686019409447908,-0.05613897368311882,0.062450215220451355,0.0002862014126892116
0.01491138657610577,0.015243897214531898,-0.06200173869729042,0.058691930025815964,0.00017166537951779454
-0.056264310093763925,-0.05770010128617287,-0.10609056800603867,0.0216716006398201,0.0003237960731542809
-0.03629246014641831,-0.03721209615468979,-0.08926757425069809,0.021838359534740448,0.00019483860979419118
0.016555119704627485,0.016113365069031715,-0.035303737968206406,0.08119185268878937,0.0002429953115390974
-0.011176051849195574,-0.011436467058956623,-0.05224702134728432,0.036940108984708786,0.00014691450960112104
-0.02473225086292132,-0.024851961061358452,-0.07788480818271637,0.033428553491830826,0.00025664512917431817
0.02101234702283273,0.02100556343793869,-0.056766487658023834,0.06654927134513855,0.00017922030331468723
0.007506958828991344,0.007458352949470282,-0.034417055547237396,0.04837396740913391,0.0001488155446218224
-0.03287340425233083,-0.032777395099401474,-0.08840640634298325,0.03938936069607735,0.00026653740680302064
0.024785924996776884,0.025176076218485832,-0.05479416996240616,0.08181040734052658,0.0002897021227647094
-0.0034995396710019123,-0.0021154354326426983,-0.05201094225049019,0.043622031807899475,0.00023572701918197497
0.01329508217912189,0.01501814741641283,-0.04059039428830147,0.05289267748594284,0.00021897075577050637
-0.01717462913421514,-0.017952892929315567,-0.0729871317744255,0.051531605422496796,0.00024594826007457625
0.0090350411596703,0.010970835573971272,-0.06083567813038826,0.05360999330878258,0.000289168449773249
0.007003453846840785,0.00733423326164484,-0.03403278440237045,0.05186649039387703,0.0001570748079935446
0.009591803058101504,0.009083791635930538,-0.04095039144158363,0.05372781306505203,0.00019539125478988342
0.00504684490310899,0.0052466015331447124,-0.05363812297582626,0.04478666931390762,0.00015109183652941842
-0.013146194593467045,-0.013863744214177132,-0.08698948472738266,0.04578477144241333,0.00028699781838391103
0.005621214264243462,0.006908799521625042,-0.06211592257022858,0.05110859125852585,0.0002158484888219819
-0.001444141067753435,-0.003169011091813445,-0.05003815516829491,0.05221020430326462,0.0001999525607328805
0.006220015700822387,0.0068161506205797195,-0.04498225823044777,0.046081654727458954,0.00016307418777437028
-0.020130208664092607,-0.020857306197285652,-0.06159038096666336,0.024077506735920906,0.00019080468467395844
0.012985431610943125,0.012415075674653053,-0.040778741240501404,0.06328263878822327,0.00017906807814542446
0.015509991911667385,0.01688266173005104,-0.03445475175976753,0.05887169763445854,0.00021320935478173335
-0.0051922852272482485,-0.005968006327748299,-0.0516870953142643,0.03572962433099747,0.00016494491766425335
0.025266599223335105,0.026009101420640945,-0.05046653375029564,0.10278373956680298,0.0003451416499213062
-0.005384248259941159,-0.006709180772304535,-0.05414237827062607,0.07246328145265579,0.00032613267716124285
0.007976208709415913,0.00917498953640461,-0.043011970818042755,0.06062319129705429,0.00023409999987386636
-0.0075300847504850025,-0.006190128158777952,-0.060399822890758514,0.03643881157040596,0.00022302499673242923
-0.004209658515331512,-0.004474513698369265,-0.03366755694150925,0.03805932775139809,9.109244574131947e-05
-0.0012246064828805175,-0.0016724332235753536,-0.0458223782479763,0.0374043844640255,0.00013820568454945203
0.014444981030292183,0.014561430551111698,-0.04869703948497772,0.05303376168012619,0.0001766527415499719
0.019359478801407932,0.020929507911205292,-0.037154197692871094,0.0667533278465271,0.00019730476972727823
0.022759679864916053,0.023161709308624268,-0.037403468042612076,0.08142048120498657,0.00027175356266463045
-0.04296444686104587,-0.044988442212343216,-0.0818973109126091,0.03767823427915573,0.00025838572993260045
0.03138650444826635,0.03003900870680809,-0.018128007650375366,0.09322602301836014,0.00021925751273091663
-0.010255508237760296,-0.009373909793794155,-0.0588098019361496,0.032354533672332764,0.00016167911548981416
-0.014009638243642257,-0.013325735926628113,-0.06410617381334305,0.041440390050411224,0.00027195203052920747
0.023698947188499915,0.023669011890888214,-0.0229669027030468,0.07013894617557526,0.00025307178806913106
-0.02191489685625129,-0.023029442876577377,-0.06516113132238388,0.02645847573876381,0.00019302217841966483
-0.013645361644661534,-0.012881100177764893,-0.06778782606124878,0.030144063755869865,0.0001926669284138127
-0.0024126669838185535,-0.002780261682346463,-0.05301149562001228,0.04067698493599892,0.00017108741491729518
0.03665099804673082,0.03705110400915146,-0.009913596324622631,0.07707804441452026,0.00017133071852714506
0.012856530863453671,0.0139841940253973,-0.03454732522368431,0.05757928639650345,0.0001905615448634004
-0.01364820546078181,-0.015444615855813026,-0.06245910003781319,0.04026009887456894,0.00027522831953372313
0.003232812280365124,0.00463215634226799,-0.04202491417527199,0.06103825569152832,0.0002334803120307459
-0.0007411533661779685,-0.0010330050718039274,-0.06932346522808075,0.06886062771081924,0.0002685047778831697
0.012187874625491531,0.011504372581839561,-0.045163605362176895,0.05974012613296509,0.00018854180763651642
-0.0030650194088434547,-0.0041789584793150425,-0.05490977689623833,0.0543537512421608,0.0001912011230079138
0.014218930182363239,0.015277277678251266,-0.025409627705812454,0.05131833255290985,0.00014043589580846184
-0.016199231556427548,-0.016183102503418922,-0.07616844028234482,0.0457310751080513,0.0002179919048713426
-0.002130500262761416,-0.001000548480078578,-0.054973214864730835,0.05157073959708214,0.0002234902082645048
-0.031224608307611562,-0.03330725058913231,-0.10135313868522644,0.05004522576928139,0.00036623738339296803
-0.03990367686010723,-0.04117712378501892,-0.08987461775541306,0.031417183578014374,0.00032708705971661945
-0.030072108216845663,-0.030631963163614273,-0.09514065086841583,0.027162516489624977,0.00028155655919069226
0.012363649299353255,0.01386258751153946,-0.039613235741853714,0.07938068360090256,0.0002782752314754406
-0.03207396184041136,-0.03259724751114845,-0.07068392634391785,0.029708078131079674,0.0001771141765704503
-0.019911095774491513,-0.02168162725865841,-0.0632166862487793,0.03749466314911842,0.00023591492488829718
0.012230793025059939,0.012983704917132854,-0.04429042339324951,0.06017853692173958,0.00022933902654690457
-0.008186580904874745,-0.00931483693420887,-0.053648483008146286,0.06678973883390427,0.0002903275106344584
-0.008465772187253607,-0.006957682315260172,-0.06864164769649506,0.0451052188873291,0.00029628445749169715
-0.010643101440842656,-0.010061600245535374,-0.06577757000923157,0.037312883883714676,0.0002219778741840519
-0.012335013168023578,-0.01272412296384573,-0.07138650119304657,0.04269232228398323,0.0002544586236742783
-0.010712288683269434,-0.010398116894066334,-0.07496679574251175,0.05142022669315338,0.00030782767315573514
-0.04202605860505719,-0.04282102733850479,-0.07210986316204071,0.0043991124257445335,0.00011640224149726834
-0.01317793626376583,-0.013129566796123981,-0.07122663408517838,0.04505452513694763,0.0002537104427308595
0.004011033767333174,0.00418131472542882,-0.049149662256240845,0.04621149227023125,0.00019330809820765045
0.008232283078111777,0.008326581679284573,-0.05628865212202072,0.08149214088916779,0.00027296005320883614
0.018528895618222123,0.01754055917263031,-0.025771984830498695,0.06036892160773277,0.00018728753584088692
0.0013074036967159373,0.001108083757571876,-0.05376802384853363,0.059415873140096664,0.00024408496749831588
-0.0290892679857252,-0.029348095878958702,-0.07842817157506943,0.024011388421058655,0.00019245030828151565
-0.0058065588610757,-0.006076775025576353,-0.059233855456113815,0.04997686296701431,0.00031346910842613713
-0.017284761953070757,-0.015193666331470013,-0.07438746839761734,0.020124763250350952,0.0002554467324550534
0.016530018812511118,0.01716947928071022,-0.043294258415699005,0.057373642921447754,0.00020824743153539666
-0.038226681845468194,-0.04087921604514122,-0.09251020848751068,0.02197316288948059,0.0003136735679189452
0.015617677754585202,0.017391975969076157,-0.03267428278923035,0.051598306745290756,0.0001840187228401358
-0.009154730156050391,-0.010657256469130516,-0.06216229870915413,0.05841637775301933,0.0003204077079120072
-0.0031691397987804065,-0.001996825449168682,-0.0694437175989151,0.04132639616727829,0.00021461531877271664
0.011783047771280393,0.013059151358902454,-0.0471850261092186,0.06271206587553024,0.00020988469601913726
-0.043058395264914,-0.043152231723070145,-0.1036558523774147,0.027084974572062492,0.0003617779065503159
0.023524597646434813,0.023815609514713287,-0.006461857818067074,0.06637188792228699,0.00010880592400937326
-0.041016567702431075,-0.04350356012582779,-0.08551203459501266,0.02529543824493885,0.000304572888413041
0.0075599596907219395,0.008600511588156223,-0.05743642523884773,0.047693103551864624,0.00023958721106017995
-0.017882196018743343,-0.017934657633304596,-0.08005011081695557,0.028110751882195473,0.00020138898402224446
0.012549382377960256,0.01379002071917057,-0.041530054062604904,0.052212126553058624,0.00020830287289325857
0.0050400089634867985,0.005083330906927586,-0.05685092508792877,0.05801909789443016,0.0003032605737512865
0.05660789224330801,0.056118495762348175,-0.021411163732409477,0.10553481429815292,0.00023771874722333018
-0.0056335693624409945,-0.00446923216804862,-0.053807444870471954,0.036300092935562134,0.0002124608989326972
0.0005012316678721617,0.0008612310630269349,-0.061047255992889404,0.051593612879514694,0.0002721065012925859
0.0030731274309337663,0.0033950665965676308,-0.04676789417862892,0.04989605024456978,0.0002311607085473451
0.0022322113327484204,0.0025268958415836096,-0.030388088896870613,0.033148255199193954,0.00010678184439592038
0.009090566486413081,0.009434512816369534,-0.04020695388317108,0.05709470063447952,0.00015468893976414348
0.025141009848586058,0.025837622582912445,-0.03690645471215248,0.08816006779670715,0.000289446751781578
0.004714905864655188,0.005510143470019102,-0.04826512187719345,0.06456945091485977,0.0001837596256492592
0.012473665178478569,0.012467432767152786,-0.053817201405763626,0.06344440579414368,0.00023243143032061406
0.025249659058983524,0.02497544139623642,-0.030664902180433273,0.0818902775645256,0.0002715614298933366
-0.008030943835248763,-0.007880612276494503,-0.06487087905406952,0.03811083734035492,0.0002470270697616334
0.016597822614940014,0.017212608829140663,-0.03238196671009064,0.05718908831477165,0.00013718816768413044
-0.03339263345570362,-0.03449032083153725,-0.08023719489574432,0.033461131155490875,0.00030889503685122916
0.004032481911687,0.006143429782241583,-0.0682983323931694,0.0536901019513607,0.00036739001702317735
0.002297546746095577,0.003557509044185281,-0.06019507721066475,0.050542958080768585,0.00026530352140257903
-0.011961198555624834,-0.011652762070298195,-0.09118273109197617,0.0548887699842453,0.00025512334000253915
0.00949465000930968,0.009373090229928493,-0.036984317004680634,0.052872154861688614,0.00017559057247199097
0.011016042678795203,0.011752195656299591,-0.039986465126276016,0.059573329985141754,0.000277183206849732
-0.00638703504524392,-0.006181869190186262,-0.07143188267946243,0.04053223878145218,0.00024026969860715112
-0.01274355656650232,-0.014247152023017406,-0.06323050707578659,0.0673084631562233,0.0004189847589882087
-0.0021510714184082643,-0.0010241944110020995,-0.06021393463015556,0.047257594764232635,0.00025936457151118993
-0.006779534667533881,-0.006441587116569281,-0.058326367288827896,0.04261568933725357,0.0001919143943259654
0.00376544459806189,0.003583699930459261,-0.04766428843140602,0.048016056418418884,0.00014209419852452012
-0.025717169318999252,-0.02604837715625763,-0.06668941676616669,0.056111909449100494,0.0002266221310698022
-0.008705764787301404,-0.009459426626563072,-0.052660949528217316,0.04267597943544388,0.0001715489031742901
-0.0044922095115784945,-0.005100626032799482,-0.05492330342531204,0.053980495780706406,0.0002587908119202324
0.018141083112851446,0.01934085786342621,-0.05712258443236351,0.07107914984226227,0.0002611993922981697
0.006397303210737846,0.005650701932609081,-0.03462984785437584,0.05935032665729523,0.00017807951886887537
-0.02033825005143626,-0.02123774029314518,-0.06468738615512848,0.03185780346393585,0.00024817785293462953
-0.009972069987250507,-0.010439221747219563,-0.07107312232255936,0.07020684331655502,0.0004154639963265352
0.0213246505986408,0.021709773689508438,-0.01966208405792713,0.059987299144268036,0.00016354932430072397
0.004878911302741017,0.005526346620172262,-0.04418414086103439,0.05794839188456535,0.00021916741911339667
0.01779769968977871,0.018222639337182045,-0.03305794671177864,0.0714099258184433,0.00025546400444326206
0.0032662635418814717,0.004853776656091213,-0.045572903007268906,0.04704810678958893,0.00020852495541010744
0.0005839497412462151,-4.455741509445943e-05,-0.04217193275690079,0.04362393915653229,0.00012832472141555091
-0.00914357499378184,-0.008562500588595867,-0.06153875216841698,0.0403699092566967,0.00021177709508819238
0.016869649660753622,0.017659112811088562,-0.045489393174648285,0.06359948962926865,0.00018863728958523547
-0.0029854611630392752,-0.002018693834543228,-0.04929162561893463,0.057724934071302414,0.00021567700800562164
-0.018293927876403812,-0.01823372393846512,-0.06511113792657852,0.023378636687994003,0.00016523630499263038
0.0018465903688734216,0.0017499533714726567,-0.07561394572257996,0.05150512978434563,0.00019254144568737715
0.00984205700750772,0.011452840641140938,-0.06561724841594696,0.060764871537685394,0.000344965900293246
9.78388731745099e-05,-0.0007292467053048313,-0.05917897820472717,0.051969174295663834,0.0002528203590608484
0.01848994974496236,0.020127614960074425,-0.06141181290149689,0.08770361542701721,0.00035467294463164693
-0.021822086260799553,-0.022443687543272972,-0.07183591276407242,0.03842201083898544,0.00019730235515286974
0.02373737880144472,0.024693559855222702,-0.041943810880184174,0.07146835327148438,0.0002244646597769462
-0.015485264715382073,-0.015041537582874298,-0.07041469216346741,0.04773693531751633,0.00018409765071045675
0.009956608333797462,0.010369930416345596,-0.02726626768708229,0.04475937783718109,0.0001467767757073469
0.017560484115117334,0.017821885645389557,-0.028056202456355095,0.05732330307364464,0.0001597221793736967
-0.012956048434609329,-0.01281809899955988,-0.07468265295028687,0.041859716176986694,0.00024080925399846303
0.033195982136756355,0.03337765857577324,-0.016114892438054085,0.0797460675239563,0.0001891875097076421
-0.002106081383115452,-0.0012092934921383858,-0.06336676329374313,0.042059045284986496,0.00025216497554859506
0.02172657455586932,0.022406674921512604,-0.036407966166734695,0.07784224301576614,0.00025487465843085843
0.047481187052675525,0.048301007598638535,-0.022037748247385025,0.09035492688417435,0.00025215487387160885
-0.029003299538646162,-0.02966146729886532,-0.06838787347078323,0.014633399434387684,0.00015123965142567177
-0.001751841337178746,-0.0025525118689984083,-0.0396430678665638,0.04520910978317261,0.0001378460269815835
0.015914881233713457,0.016085784882307053,-0.048432618379592896,0.0751098245382309,0.00027333126119264095
0.0009457889337938923,0.0021791209001094103,-0.06627322733402252,0.05278691276907921,0.00030956718331421126
0.007445987745785715,0.008313477039337158,-0.057602088898420334,0.05433712899684906,0.00021854208544276875
-0.03022837366189924,-0.030718421563506126,-0.07782847434282303,0.02037656493484974,0.0001749660933411081
-0.01123843959240412,-0.01193111389875412,-0.05481487140059471,0.052769675850868225,0.00020387028517469504
0.0035108801810293925,0.0034507187083363533,-0.03960447013378143,0.04622427001595497,0.00013131597406797983
-0.03304321793331474,-0.032802026718854904,-0.08160033077001572,0.030454078689217567,0.000196629045350266
-0.01958833379719863,-0.020015915855765343,-0.05610647425055504,0.04389674961566925,0.0001815839393937122
-0.014237098448620145,-0.013377155177295208,-0.07135752588510513,0.04004513472318649,0.00025420621952428334
-0.0030281462264872515,-0.0016569573199376464,-0.06198311969637871,0.04669737443327904,0.00027812662847642727
-0.01574151489554697,-0.014974625781178474,-0.08114411681890488,0.027390245348215103,0.00020820811417574415
-0.001077067119826097,-0.0007301723817363381,-0.04595639929175377,0.0356588289141655,0.00013345213782664603
0.014877306813258542,0.015068419277668,-0.024466948583722115,0.04697153717279434,0.0001386509195899183
0.008017013875162037,0.0073872958309948444,-0.04553975164890289,0.05777931213378906,0.00016814120683480743
0.009270527960139588,0.0088048055768013,-0.026210999116301537,0.052497006952762604,0.0001490694727964712
-0.002263316529299118,-0.002425077836960554,-0.06394995748996735,0.05339193716645241,0.00028942756854212037
0.0041102908064267465,0.0034567497204989195,-0.04970294609665871,0.07867749780416489,0.0003483079958854008
0.015761097487907137,0.015716932713985443,-0.028933238238096237,0.05450372025370598,0.00012119014529009769
-0.010661505399849603,-0.010857541114091873,-0.05102405324578285,0.039103616029024124,0.00018550915246432937
0.0056719094528014016,0.005078787915408611,-0.03979317471385002,0.044491227716207504,0.0001643896553735043
0.005827505976442808,0.005204061511904001,-0.05118008702993393,0.06434621661901474,0.0002304042953192549
0.019508652365664146,0.022262735292315483,-0.06314795464277267,0.07773011177778244,0.00040854675319450533
-0.01480314597759525,-0.015415226109325886,-0.060538921505212784,0.0337507463991642,0.0002175494271788407
0.004192585202525152,0.005378258414566517,-0.03384529799222946,0.03854532539844513,0.000135230863363092
0.023199099918238063,0.022911008447408676,-0.0331730879843235,0.05401509255170822,0.00011071821065916046
0.045651070039893965,0.046952683478593826,-0.020073994994163513,0.10475632548332214,0.0002800919726950354
-0.031261559166045116,-0.03127286210656166,-0.08904103934764862,0.02307751402258873,0.00022433561780224275
-0.053490160755900434,-0.05405798554420471,-0.09211420267820358,0.008551841601729393,0.00018818297027653399
0.0006165317505447092,-0.0001323912583757192,-0.03854496404528618,0.058800291270017624,0.0001313407749731957
-0.02717997995138819,-0.02894369140267372,-0.06929884105920792,0.021304858848452568,0.00026067935218613295
-0.005745549959123991,-0.004624525085091591,-0.07006789743900299,0.04698733612895012,0.00024309629743664933
0.04599983720296586,0.04930886998772621,-0.019646920263767242,0.09252382814884186,0.00037614712048686204
-0.032563437100958256,-0.033324502408504486,-0.07158255577087402,0.025268184021115303,0.00015935673183725796
0.005961078658468978,0.005553580820560455,-0.05589260160923004,0.051470350474119186,0.00015088456978712
-0.023083757291634355,-0.024264266714453697,-0.06984635442495346,0.051019806414842606,0.0003142812750937258
-0.029703840157590092,-0.03083341009914875,-0.07692275941371918,0.04802011698484421,0.00033965874976462377
-0.004837927612705244,-0.0034880677703768015,-0.07119109481573105,0.05879438668489456,0.00028598822597545475
-0.036803142235853105,-0.037838999181985855,-0.09681113064289093,0.03997035324573517,0.0003482068624540581
-0.03321418599843355,-0.0336863212287426,-0.09418551623821259,0.020308181643486023,0.00022864985614142215
-0.0038955096482413865,-0.003934022504836321,-0.05208231508731842,0.042289849370718,0.0001591571861435276
-0.03688135004490323,-0.03693918138742447,-0.07789261639118195,0.008471878245472908,0.0001906986201759356
-0.03239032565641901,-0.03379427269101143,-0.08384175598621368,0.041191380470991135,0.0002624648207174787
0.016847869451842825,0.017643017694354057,-0.025839004665613174,0.06215488165616989,0.0001770499325828881
-0.0025858833886203457,-0.0033835747744888067,-0.0378144346177578,0.045417867600917816,0.00016354766889128697
0.024894612610796684,0.0263363067060709,-0.046481918543577194,0.06630507856607437,0.00028151636161159195
0.007693351446729139,0.008284838870167732,-0.05597485974431038,0.06524244695901871,0.00027137920633668697
-0.013686897592307104,-0.01422696653753519,-0.04987724870443344,0.027150748297572136,0.00011952134518670571
-0.001536884335620016,-0.002986071165651083,-0.04187392443418503,0.05731656029820442,0.00024592848475739863
0.012111456135303343,0.012387691996991634,-0.03678245469927788,0.05863432213664055,0.0002441494692123457
0.014879043433437347,0.015881597995758057,-0.06447412818670273,0.07196954637765884,0.00039434552895459995
0.009162790190342093,0.008806713856756687,-0.04197915270924568,0.05968626216053963,0.0002503765649458045
0.008299197996749172,0.009222246706485748,-0.040435630828142166,0.05199434980750084,0.0002321923411365374
