mean,median,min,max,variance
-0.02150916239068738,-0.021407589316368103,-0.058936767280101776,0.016790878027677536,0.0001455068588235524
0.0179667276021878,0.017402607947587967,-0.021067483350634575,0.05419742688536644,0.00013251206024005813
0.033746393470675685,0.034398600459098816,-0.005817533936351538,0.06957366317510605,0.00012442628272973997
0.02683922146367695,0.026262743398547173,-0.0065973056480288506,0.062023866921663284,0.00012782260580546055
-0.028976850910381474,-0.02926555462181568,-0.07400020211935043,0.0076308283023536205,0.00013986975382032337
-0.01800022381980534,-0.01789744570851326,-0.05417068302631378,0.01934065669775009,0.00011890630248278572
-0.021193636759172477,-0.02160307578742504,-0.06804065406322479,0.018781432881951332,0.00012146229777153186
-0.032789549804103445,-0.03280211240053177,-0.0634211078286171,0.0045197391882538795,0.00011401501313077176
-0.025493919195754187,-0.026000097393989563,-0.05823900178074837,0.009742850437760353,0.00013065057777268812
0.014597741987848167,0.014831587672233582,-0.02391420118510723,0.04786832258105278,0.00011480799262913255
0.007300302612877658,0.007281167898327112,-0.029888112097978592,0.04265325516462326,0.00011557660221221332
0.0037051636217121315,0.003295915201306343,-0.03330308943986893,0.044130027294158936,0.0001696314366600714
0.012229830279655516,0.012525215744972229,-0.034964028745889664,0.04811719432473183,0.00012787962772377643
0.033640942188110784,0.03362678736448288,-0.012219583615660667,0.0689598023891449,0.00013380314235534072
0.032148134200452656,0.03214699402451515,-0.006274166516959667,0.07092492282390594,0.00013651723744374233
-0.018259218132880506,-0.01834234409034252,-0.057453177869319916,0.023558631539344788,0.00011536235202461997
0.028389319792877357,0.028459668159484863,-0.009702504612505436,0.07640135288238525,0.00015494604595583087
0.017338388323725668,0.01794150471687317,-0.05699603632092476,0.05523845553398132,0.0001734660369008764
0.014151036574548925,0.015032497234642506,-0.025534894317388535,0.05379148945212364,0.00011973130437448481
0.032360096867574614,0.03211217001080513,-0.00745775131508708,0.06929057091474533,0.00011693637336143665
